Sport,Game,Bet,Book,Odds,EV,Timestamp
NBA,Detroit Pistons @ Washington Wizards,Washington Wizards,BetMGM,1200,15.35%,2026-03-17 13:43
NBA,Detroit Pistons @ Washington Wizards,Washington Wizards,Bovada,1100,6.48%,2026-03-17 13:43
NCAAB,South Alabama Jaguars @ Auburn Tigers,South Alabama Jaguars,FanDuel,1400,16.59%,2026-03-17 13:43
NCAAB,Troy Trojans @ Nebraska Cornhuskers,Troy Trojans,FanDuel,740,6.08%,2026-03-17 13:43
NCAAB,McNeese Cowboys @ Vanderbilt Commodores,McNeese Cowboys,FanDuel,570,16.04%,2026-03-17 13:43
NCAAB,North Dakota St Bison @ Michigan St Spartans,North Dakota St Bison,FanDuel,1100,6.93%,2026-03-17 13:43
NCAAB,Hawai'i Rainbow Warriors @ Arkansas Razorbacks,Hawai'i Rainbow Warriors,FanDuel,860,3.11%,2026-03-17 13:43
NCAAB,VCU Rams @ North Carolina Tar Heels,VCU Rams,Bovada,135,2.92%,2026-03-17 13:43
NCAAB,Pennsylvania Quakers @ Illinois Fighting Illini,Pennsylvania Quakers,BetRivers,2200,5.54%,2026-03-17 13:43
NCAAB,Pennsylvania Quakers @ Illinois Fighting Illini,Pennsylvania Quakers,BetMGM,2500,19.31%,2026-03-17 13:43
NCAAB,Kennesaw St Owls @ Gonzaga Bulldogs,Kennesaw St Owls,FanDuel,1600,5.45%,2026-03-17 13:43
NCAAB,Idaho Vandals @ Houston Cougars,Idaho Vandals,DraftKings,2200,5.54%,2026-03-17 13:43
NCAAB,Idaho Vandals @ Houston Cougars,Idaho Vandals,BetMGM,2500,19.31%,2026-03-17 13:43
NCAAB,Wright St Raiders @ Virginia Cavaliers,Wright St Raiders,FanDuel,1400,10.28%,2026-03-17 13:43
NCAAB,Wright St Raiders @ Virginia Cavaliers,Wright St Raiders,DraftKings,1300,2.93%,2026-03-17 13:43
NCAAB,Tennessee St Tigers @ Iowa State Cyclones,Tennessee St Tigers,DraftKings,2200,5.54%,2026-03-17 13:43
NCAAB,Tennessee St Tigers @ Iowa State Cyclones,Tennessee St Tigers,BetMGM,2500,19.31%,2026-03-17 13:43
NCAAB,Queens University Royals @ Purdue Boilermakers,Queens University Royals,BetMGM,2800,19.12%,2026-03-17 13:43
NCAAB,Cal Baptist Lancers @ Kansas Jayhawks,Cal Baptist Lancers,FanDuel,890,11.45%,2026-03-17 13:43
NCAAB,Furman Paladins @ UConn Huskies,Furman Paladins,FanDuel,2000,22.26%,2026-03-17 13:43
NCAAB,Furman Paladins @ UConn Huskies,Furman Paladins,DraftKings,1700,4.79%,2026-03-17 13:43
NBA,Detroit Pistons @ Washington Wizards,Washington Wizards,BetMGM,1200,15.35%,2026-03-17 13:43
NBA,Detroit Pistons @ Washington Wizards,Washington Wizards,Bovada,1100,6.48%,2026-03-17 13:43
NCAAB,South Alabama Jaguars @ Auburn Tigers,South Alabama Jaguars,FanDuel,1400,16.59%,2026-03-17 13:44
NCAAB,Troy Trojans @ Nebraska Cornhuskers,Troy Trojans,FanDuel,740,6.08%,2026-03-17 13:44
NCAAB,McNeese Cowboys @ Vanderbilt Commodores,McNeese Cowboys,FanDuel,570,16.04%,2026-03-17 13:44
NCAAB,North Dakota St Bison @ Michigan St Spartans,North Dakota St Bison,FanDuel,1100,6.93%,2026-03-17 13:44
NCAAB,Hawai'i Rainbow Warriors @ Arkansas Razorbacks,Hawai'i Rainbow Warriors,FanDuel,860,3.11%,2026-03-17 13:44
NCAAB,VCU Rams @ North Carolina Tar Heels,VCU Rams,Bovada,135,2.92%,2026-03-17 13:44
NCAAB,Pennsylvania Quakers @ Illinois Fighting Illini,Pennsylvania Quakers,BetRivers,2200,5.54%,2026-03-17 13:44
NCAAB,Pennsylvania Quakers @ Illinois Fighting Illini,Pennsylvania Quakers,BetMGM,2500,19.31%,2026-03-17 13:44
NCAAB,Kennesaw St Owls @ Gonzaga Bulldogs,Kennesaw St Owls,FanDuel,1600,5.45%,2026-03-17 13:44
NCAAB,Idaho Vandals @ Houston Cougars,Idaho Vandals,DraftKings,2200,5.54%,2026-03-17 13:44
NCAAB,Idaho Vandals @ Houston Cougars,Idaho Vandals,BetMGM,2500,19.31%,2026-03-17 13:44
NCAAB,Wright St Raiders @ Virginia Cavaliers,Wright St Raiders,FanDuel,1400,10.28%,2026-03-17 13:44
NCAAB,Wright St Raiders @ Virginia Cavaliers,Wright St Raiders,DraftKings,1300,2.93%,2026-03-17 13:44
NCAAB,Tennessee St Tigers @ Iowa State Cyclones,Tennessee St Tigers,DraftKings,2200,5.54%,2026-03-17 13:44
NCAAB,Tennessee St Tigers @ Iowa State Cyclones,Tennessee St Tigers,BetMGM,2500,19.31%,2026-03-17 13:44
NCAAB,Queens University Royals @ Purdue Boilermakers,Queens University Royals,BetMGM,2800,19.12%,2026-03-17 13:44
NCAAB,Cal Baptist Lancers @ Kansas Jayhawks,Cal Baptist Lancers,FanDuel,890,11.45%,2026-03-17 13:44
NCAAB,Furman Paladins @ UConn Huskies,Furman Paladins,FanDuel,2000,22.26%,2026-03-17 13:44
NCAAB,Furman Paladins @ UConn Huskies,Furman Paladins,DraftKings,1700,4.79%,2026-03-17 13:44
Tennis (ATP Miami),Joao Fonseca @ Fabian Marozsan,Fabian Marozsan,FanDuel,250,3.22%,2026-03-17 13:44
Soccer (EPL),Manchester United @ Bournemouth,Bournemouth,BetRivers,205,23.36%,2026-03-17 13:45
Soccer (EPL),Liverpool @ Brighton and Hove Albion,Liverpool,FanDuel,115,23.09%,2026-03-17 13:45
Soccer (EPL),Liverpool @ Brighton and Hove Albion,Liverpool,BetRivers,118,24.8%,2026-03-17 13:45
Soccer (EPL),Liverpool @ Brighton and Hove Albion,Liverpool,Bovada,118,24.8%,2026-03-17 13:45
Soccer (EPL),Liverpool @ Brighton and Hove Albion,Liverpool,BetUS,118,24.8%,2026-03-17 13:45
Soccer (EPL),Burnley @ Fulham,Burnley,MyBookie.ag,460,17.14%,2026-03-17 13:45
Soccer (EPL),Burnley @ Fulham,Fulham,MyBookie.ag,-185,21.83%,2026-03-17 13:45
Soccer (EPL),Burnley @ Fulham,Burnley,FanDuel,490,23.42%,2026-03-17 13:45
Soccer (EPL),Burnley @ Fulham,Fulham,FanDuel,-195,19.64%,2026-03-17 13:45
Soccer (EPL),Burnley @ Fulham,Fulham,BetRivers,-190,20.7%,2026-03-17 13:45
Soccer (EPL),Burnley @ Fulham,Burnley,Bovada,475,20.28%,2026-03-17 13:45
Soccer (EPL),Burnley @ Fulham,Burnley,DraftKings,475,20.28%,2026-03-17 13:45
Soccer (EPL),Burnley @ Fulham,Fulham,DraftKings,-175,24.27%,2026-03-17 13:45
Soccer (EPL),Burnley @ Fulham,Fulham,BetMGM,-185,21.83%,2026-03-17 13:45
Soccer (EPL),Burnley @ Fulham,Burnley,BetUS,475,20.28%,2026-03-17 13:45
Soccer (EPL),Chelsea @ Everton,Everton,MyBookie.ag,234,21.29%,2026-03-17 13:45
Soccer (EPL),Chelsea @ Everton,Everton,FanDuel,240,23.47%,2026-03-17 13:45
Soccer (EPL),Sunderland @ Newcastle United,Sunderland,MyBookie.ag,390,16.32%,2026-03-17 13:45
Soccer (EPL),Sunderland @ Newcastle United,Newcastle United,MyBookie.ag,-159,24.22%,2026-03-17 13:45
Soccer (EPL),Sunderland @ Newcastle United,Newcastle United,FanDuel,-170,21.12%,2026-03-17 13:45
Soccer (EPL),Sunderland @ Newcastle United,Newcastle United,BetRivers,-165,22.48%,2026-03-17 13:45
Soccer (EPL),Sunderland @ Newcastle United,Sunderland,Bovada,425,24.63%,2026-03-17 13:45
Soccer (EPL),Sunderland @ Newcastle United,Newcastle United,Bovada,-157,24.84%,2026-03-17 13:45
Soccer (EPL),Sunderland @ Newcastle United,Sunderland,DraftKings,425,24.63%,2026-03-17 13:45
Soccer (EPL),Sunderland @ Newcastle United,Sunderland,BetMGM,400,18.69%,2026-03-17 13:45
Soccer (EPL),Sunderland @ Newcastle United,Sunderland,BetUS,425,24.63%,2026-03-17 13:45
Soccer (EPL),Sunderland @ Newcastle United,Newcastle United,BetUS,-157,24.84%,2026-03-17 13:45
Soccer (EPL),West Ham United @ Aston Villa,West Ham United,MyBookie.ag,260,18.62%,2026-03-17 13:45
Soccer (EPL),West Ham United @ Aston Villa,West Ham United,BetMGM,275,23.56%,2026-03-17 13:45
Soccer (EPL),Wolverhampton Wanderers @ West Ham United,Wolverhampton Wanderers,MyBookie.ag,310,11.0%,2026-03-17 13:45
Soccer (EPL),Wolverhampton Wanderers @ West Ham United,Wolverhampton Wanderers,FanDuel,310,11.0%,2026-03-17 13:45
Soccer (EPL),Wolverhampton Wanderers @ West Ham United,Wolverhampton Wanderers,DraftKings,320,13.71%,2026-03-17 13:45
Soccer (EPL),Wolverhampton Wanderers @ West Ham United,Wolverhampton Wanderers,BetRivers,340,19.12%,2026-03-17 13:45
Soccer (EPL),Wolverhampton Wanderers @ West Ham United,Wolverhampton Wanderers,Bovada,340,19.12%,2026-03-17 13:45
Soccer (EPL),Bournemouth @ Arsenal,Arsenal,FanDuel,-290,18.66%,2026-03-17 13:45
Soccer (EPL),Bournemouth @ Arsenal,Arsenal,MyBookie.ag,-295,18.15%,2026-03-17 13:45
Soccer (EPL),Bournemouth @ Arsenal,Arsenal,DraftKings,-310,16.7%,2026-03-17 13:45
Soccer (EPL),Bournemouth @ Arsenal,Bournemouth,BetRivers,800,5.88%,2026-03-17 13:45
Soccer (EPL),Bournemouth @ Arsenal,Arsenal,BetRivers,-315,16.25%,2026-03-17 13:45
Soccer (EPL),Bournemouth @ Arsenal,Bournemouth,Bovada,825,8.82%,2026-03-17 13:45
Soccer (EPL),Bournemouth @ Arsenal,Arsenal,Bovada,-320,15.81%,2026-03-17 13:45
Soccer (EPL),Bournemouth @ Arsenal,Bournemouth,BetOnline.ag,900,17.65%,2026-03-17 13:45
Soccer (EPL),Bournemouth @ Arsenal,Arsenal,BetOnline.ag,-300,17.65%,2026-03-17 13:45
Soccer (EPL),Brighton and Hove Albion @ Burnley,Brighton and Hove Albion,MyBookie.ag,-126,24.57%,2026-03-17 13:45
Soccer (EPL),Brighton and Hove Albion @ Burnley,Burnley,MyBookie.ag,300,22.2%,2026-03-17 13:45
Soccer (EPL),Brighton and Hove Albion @ Burnley,Burnley,DraftKings,300,22.2%,2026-03-17 13:45
Soccer (EPL),Fulham @ Liverpool,Fulham,FanDuel,480,18.41%,2026-03-17 13:45
Soccer (EPL),Fulham @ Liverpool,Liverpool,FanDuel,-200,19.38%,2026-03-17 13:45
Soccer (EPL),Fulham @ Liverpool,Fulham,MyBookie.ag,420,6.16%,2026-03-17 13:45
Soccer (EPL),Fulham @ Liverpool,Liverpool,MyBookie.ag,-198,19.78%,2026-03-17 13:45
Soccer (EPL),Fulham @ Liverpool,Fulham,DraftKings,450,12.28%,2026-03-17 13:45
Soccer (EPL),Fulham @ Liverpool,Liverpool,DraftKings,-200,19.38%,2026-03-17 13:45
Soccer (EPL),Fulham @ Liverpool,Fulham,BetRivers,480,18.41%,2026-03-17 13:45
Soccer (EPL),Fulham @ Liverpool,Liverpool,BetRivers,-210,17.48%,2026-03-17 13:45
Soccer (EPL),Fulham @ Liverpool,Fulham,Bovada,475,17.39%,2026-03-17 13:45
Soccer (EPL),Fulham @ Liverpool,Liverpool,Bovada,-197,19.98%,2026-03-17 13:45
Soccer (EPL),Fulham @ Liverpool,Fulham,BetOnline.ag,495,21.47%,2026-03-17 13:45
Soccer (EPL),Fulham @ Liverpool,Liverpool,BetOnline.ag,-190,21.47%,2026-03-17 13:45
Soccer (EPL),Manchester City @ Chelsea,Manchester City,FanDuel,135,24.57%,2026-03-17 13:45
Soccer (EPL),Manchester City @ Chelsea,Manchester City,MyBookie.ag,134,24.04%,2026-03-17 13:45
Soccer (EPL),Manchester City @ Chelsea,Chelsea,MyBookie.ag,166,24.99%,2026-03-17 13:45
Soccer (EPL),Manchester City @ Chelsea,Manchester City,DraftKings,135,24.57%,2026-03-17 13:45
Soccer (EPL),Manchester City @ Chelsea,Chelsea,DraftKings,165,24.52%,2026-03-17 13:45
Soccer (EPL),Manchester City @ Chelsea,Chelsea,BetRivers,165,24.52%,2026-03-17 13:45
Soccer (EPL),Leeds United @ Manchester United,Leeds United,MyBookie.ag,400,7.32%,2026-03-17 13:45
Soccer (EPL),Leeds United @ Manchester United,Manchester United,MyBookie.ag,-170,24.73%,2026-03-17 13:45
Soccer (EPL),Leeds United @ Manchester United,Leeds United,FanDuel,440,15.9%,2026-03-17 13:45
Soccer (EPL),Leeds United @ Manchester United,Manchester United,FanDuel,-170,24.73%,2026-03-17 13:45
Soccer (EPL),Leeds United @ Manchester United,Leeds United,DraftKings,400,7.32%,2026-03-17 13:45
Soccer (EPL),Leeds United @ Manchester United,Manchester United,DraftKings,-175,23.41%,2026-03-17 13:45
Soccer (EPL),Leeds United @ Manchester United,Leeds United,BetRivers,440,15.9%,2026-03-17 13:45
Soccer (EPL),Leeds United @ Manchester United,Manchester United,BetRivers,-175,23.41%,2026-03-17 13:45
Soccer (EPL),Leeds United @ Manchester United,Leeds United,Bovada,440,15.9%,2026-03-17 13:45
Soccer (EPL),Leeds United @ Manchester United,Manchester United,Bovada,-176,23.16%,2026-03-17 13:45
Soccer (EPL),Leeds United @ Manchester United,Leeds United,BetOnline.ag,475,23.41%,2026-03-17 13:45
Soccer (EPL),Leeds United @ Manchester United,Manchester United,BetOnline.ag,-175,23.41%,2026-03-17 13:45
Soccer (MLS),Columbus Crew SC @ Toronto FC,Columbus Crew SC,Bovada,157,23.58%,2026-03-17 13:45
Soccer (MLS),Columbus Crew SC @ Toronto FC,Columbus Crew SC,DraftKings,155,22.61%,2026-03-17 13:45
Soccer (MLS),Columbus Crew SC @ Toronto FC,Columbus Crew SC,BetRivers,155,22.61%,2026-03-17 13:45
Soccer (MLS),Columbus Crew SC @ Toronto FC,Columbus Crew SC,BetUS,157,23.58%,2026-03-17 13:45
Soccer (MLS),Chicago Fire @ Philadelphia Union,Chicago Fire,MyBookie.ag,218,22.52%,2026-03-17 13:45
Soccer (MLS),Chicago Fire @ Philadelphia Union,Chicago Fire,FanDuel,220,23.29%,2026-03-17 13:45
Soccer (MLS),Orlando City SC @ Nashville SC,Orlando City SC,MyBookie.ag,360,13.69%,2026-03-17 13:45
Soccer (MLS),Orlando City SC @ Nashville SC,Nashville SC,MyBookie.ag,-161,22.05%,2026-03-17 13:45
Soccer (MLS),Orlando City SC @ Nashville SC,Orlando City SC,FanDuel,380,18.63%,2026-03-17 13:45
Soccer (MLS),Orlando City SC @ Nashville SC,Nashville SC,FanDuel,-170,19.57%,2026-03-17 13:45
Soccer (MLS),Orlando City SC @ Nashville SC,Orlando City SC,Bovada,375,17.4%,2026-03-17 13:45
Soccer (MLS),Orlando City SC @ Nashville SC,Nashville SC,Bovada,-162,21.76%,2026-03-17 13:45
Soccer (MLS),Orlando City SC @ Nashville SC,Orlando City SC,DraftKings,350,11.22%,2026-03-17 13:45
Soccer (MLS),Orlando City SC @ Nashville SC,Nashville SC,DraftKings,-170,19.57%,2026-03-17 13:45
Soccer (MLS),Orlando City SC @ Nashville SC,Orlando City SC,BetOnline.ag,395,22.34%,2026-03-17 13:45
Soccer (MLS),Orlando City SC @ Nashville SC,Nashville SC,BetOnline.ag,-160,22.34%,2026-03-17 13:45
Soccer (MLS),Orlando City SC @ Nashville SC,Orlando City SC,BetRivers,390,21.1%,2026-03-17 13:45
Soccer (MLS),Orlando City SC @ Nashville SC,Nashville SC,BetRivers,-167,20.37%,2026-03-17 13:45
Soccer (MLS),Orlando City SC @ Nashville SC,Orlando City SC,BetUS,375,17.4%,2026-03-17 13:45
Soccer (MLS),Orlando City SC @ Nashville SC,Nashville SC,BetUS,-162,21.76%,2026-03-17 13:45
Soccer (MLS),D.C. United @ Atlanta United FC,D.C. United,FanDuel,260,22.7%,2026-03-17 13:45
Soccer (MLS),D.C. United @ Atlanta United FC,D.C. United,DraftKings,255,21.0%,2026-03-17 13:45
Soccer (MLS),New York Red Bulls @ Charlotte FC,New York Red Bulls,MyBookie.ag,255,22.77%,2026-03-17 13:45
Soccer (MLS),New York Red Bulls @ Charlotte FC,New York Red Bulls,FanDuel,240,17.59%,2026-03-17 13:45
Soccer (MLS),Colorado Rapids @ Sporting Kansas City,Colorado Rapids,MyBookie.ag,180,20.29%,2026-03-17 13:45
Soccer (MLS),Colorado Rapids @ Sporting Kansas City,Colorado Rapids,FanDuel,180,20.29%,2026-03-17 13:45
Soccer (MLS),Colorado Rapids @ Sporting Kansas City,Colorado Rapids,DraftKings,185,22.43%,2026-03-17 13:45
Soccer (MLS),Colorado Rapids @ Sporting Kansas City,Colorado Rapids,BetRivers,185,22.43%,2026-03-17 13:45
Soccer (MLS),Houston Dynamo @ FC Dallas,FC Dallas,FanDuel,110,24.77%,2026-03-17 13:45
Soccer (MLS),Houston Dynamo @ FC Dallas,Houston Dynamo,DraftKings,200,21.76%,2026-03-17 13:45
Soccer (MLS),New England Revolution @ St. Louis City SC,New England Revolution,FanDuel,260,21.75%,2026-03-17 13:45
Soccer (MLS),New England Revolution @ St. Louis City SC,St. Louis City SC,FanDuel,-120,21.33%,2026-03-17 13:45
Soccer (MLS),New England Revolution @ St. Louis City SC,New England Revolution,MyBookie.ag,265,23.44%,2026-03-17 13:45
Soccer (MLS),New England Revolution @ St. Louis City SC,St. Louis City SC,MyBookie.ag,-114,24.24%,2026-03-17 13:45
Soccer (MLS),New England Revolution @ St. Louis City SC,New England Revolution,DraftKings,260,21.75%,2026-03-17 13:45
Soccer (MLS),New England Revolution @ St. Louis City SC,St. Louis City SC,DraftKings,-120,21.33%,2026-03-17 13:45
Soccer (MLS),New England Revolution @ St. Louis City SC,New England Revolution,Bovada,265,23.44%,2026-03-17 13:45
Soccer (MLS),New England Revolution @ St. Louis City SC,St. Louis City SC,Bovada,-113,24.75%,2026-03-17 13:45
Soccer (MLS),New England Revolution @ St. Louis City SC,St. Louis City SC,BetRivers,-115,23.73%,2026-03-17 13:45
Soccer (MLS),Los Angeles FC @ Austin FC,Los Angeles FC,FanDuel,-130,20.09%,2026-03-17 13:45
Soccer (MLS),Los Angeles FC @ Austin FC,Austin FC,MyBookie.ag,280,22.06%,2026-03-17 13:45
Soccer (MLS),Los Angeles FC @ Austin FC,Austin FC,DraftKings,275,20.45%,2026-03-17 13:45
Soccer (MLS),San Jose Earthquakes @ Vancouver Whitecaps FC,Vancouver Whitecaps FC,MyBookie.ag,-189,23.81%,2026-03-17 13:45
Soccer (MLS),San Jose Earthquakes @ Vancouver Whitecaps FC,San Jose Earthquakes,FanDuel,450,4.67%,2026-03-17 13:45
Soccer (MLS),San Jose Earthquakes @ Vancouver Whitecaps FC,Vancouver Whitecaps FC,FanDuel,-210,19.53%,2026-03-17 13:45
Soccer (MLS),San Jose Earthquakes @ Vancouver Whitecaps FC,San Jose Earthquakes,DraftKings,475,9.42%,2026-03-17 13:45
Soccer (MLS),San Jose Earthquakes @ Vancouver Whitecaps FC,Vancouver Whitecaps FC,DraftKings,-190,23.59%,2026-03-17 13:45
Soccer (MLS),San Jose Earthquakes @ Vancouver Whitecaps FC,San Jose Earthquakes,Bovada,550,23.7%,2026-03-17 13:45
Soccer (MLS),San Jose Earthquakes @ Vancouver Whitecaps FC,San Jose Earthquakes,BetRivers,480,10.38%,2026-03-17 13:45
Soccer (MLS),San Jose Earthquakes @ Vancouver Whitecaps FC,Vancouver Whitecaps FC,BetRivers,-195,22.49%,2026-03-17 13:45
Soccer (MLS),San Jose Earthquakes @ Vancouver Whitecaps FC,San Jose Earthquakes,BetUS,550,23.7%,2026-03-17 13:45
Soccer (MLS),CF Montreal @ FC Cincinnati,CF Montreal,MyBookie.ag,350,20.82%,2026-03-17 13:45
