Sport,Game,Bet,Book,Odds,EV,Timestamp
Soccer (MLS),CF Montreal @ FC Cincinnati,FC Cincinnati,MyBookie.ag,-148,22.58%,2026-03-17 13:45
Soccer (MLS),CF Montreal @ FC Cincinnati,CF Montreal,FanDuel,360,23.5%,2026-03-17 13:45
Soccer (MLS),CF Montreal @ FC Cincinnati,FC Cincinnati,FanDuel,-165,17.49%,2026-03-17 13:45
Soccer (MLS),CF Montreal @ FC Cincinnati,CF Montreal,DraftKings,340,18.13%,2026-03-17 13:45
Soccer (MLS),CF Montreal @ FC Cincinnati,FC Cincinnati,DraftKings,-150,21.92%,2026-03-17 13:45
Soccer (MLS),CF Montreal @ FC Cincinnati,CF Montreal,Bovada,355,22.16%,2026-03-17 13:45
Soccer (MLS),CF Montreal @ FC Cincinnati,FC Cincinnati,Bovada,-145,23.6%,2026-03-17 13:45
Soccer (MLS),CF Montreal @ FC Cincinnati,CF Montreal,BetOnline.ag,363,24.31%,2026-03-17 13:45
Soccer (MLS),CF Montreal @ FC Cincinnati,FC Cincinnati,BetOnline.ag,-143,24.31%,2026-03-17 13:45
Soccer (MLS),CF Montreal @ FC Cincinnati,FC Cincinnati,BetRivers,-155,20.35%,2026-03-17 13:45
Soccer (MLS),CF Montreal @ FC Cincinnati,CF Montreal,BetUS,355,22.16%,2026-03-17 13:45
Soccer (MLS),CF Montreal @ FC Cincinnati,FC Cincinnati,BetUS,-145,23.6%,2026-03-17 13:45
Soccer (MLS),Inter Miami CF @ New York City FC,Inter Miami CF,MyBookie.ag,187,22.7%,2026-03-17 13:45
Soccer (MLS),Inter Miami CF @ New York City FC,Inter Miami CF,FanDuel,175,17.57%,2026-03-17 13:45
Soccer (MLS),Inter Miami CF @ New York City FC,Inter Miami CF,DraftKings,185,21.84%,2026-03-17 13:45
Soccer (MLS),LA Galaxy @ Portland Timbers,Portland Timbers,FanDuel,135,22.25%,2026-03-17 13:45
Soccer (MLS),LA Galaxy @ Portland Timbers,LA Galaxy,DraftKings,160,24.74%,2026-03-17 13:45
Soccer (MLS),LA Galaxy @ Portland Timbers,Portland Timbers,DraftKings,140,24.86%,2026-03-17 13:45
Soccer (MLS),LA Galaxy @ Portland Timbers,LA Galaxy,BetRivers,160,24.74%,2026-03-17 13:45
Soccer (MLS),Real Salt Lake @ San Diego FC,Real Salt Lake,FanDuel,340,14.97%,2026-03-17 13:45
Soccer (MLS),Real Salt Lake @ San Diego FC,San Diego FC,FanDuel,-150,23.12%,2026-03-17 13:45
Soccer (MLS),Real Salt Lake @ San Diego FC,Real Salt Lake,MyBookie.ag,330,12.36%,2026-03-17 13:45
Soccer (MLS),Real Salt Lake @ San Diego FC,Real Salt Lake,DraftKings,330,12.36%,2026-03-17 13:45
Soccer (MLS),Real Salt Lake @ San Diego FC,San Diego FC,DraftKings,-155,21.53%,2026-03-17 13:45
Soccer (MLS),Real Salt Lake @ San Diego FC,Real Salt Lake,Bovada,360,20.2%,2026-03-17 13:45
Soccer (MLS),Real Salt Lake @ San Diego FC,San Diego FC,Bovada,-149,23.45%,2026-03-17 13:45
Soccer (MLS),Real Salt Lake @ San Diego FC,Real Salt Lake,BetOnline.ag,375,24.12%,2026-03-17 13:45
Soccer (MLS),Real Salt Lake @ San Diego FC,San Diego FC,BetOnline.ag,-147,24.12%,2026-03-17 13:45
Soccer (MLS),Real Salt Lake @ San Diego FC,Real Salt Lake,BetRivers,370,22.81%,2026-03-17 13:45
Soccer (MLS),Real Salt Lake @ San Diego FC,San Diego FC,BetRivers,-155,21.53%,2026-03-17 13:45
Soccer (MLS),Real Salt Lake @ San Diego FC,Real Salt Lake,BetUS,360,20.2%,2026-03-17 13:45
Soccer (MLS),Real Salt Lake @ San Diego FC,San Diego FC,BetUS,-149,23.45%,2026-03-17 13:45
Soccer (La Liga),Real Sociedad @ Villarreal,Real Sociedad,FanDuel,270,23.58%,2026-03-17 13:45
Soccer (La Liga),Real Sociedad @ Villarreal,Villarreal,FanDuel,-120,22.1%,2026-03-17 13:45
Soccer (La Liga),Real Sociedad @ Villarreal,Villarreal,BetRivers,-122,21.19%,2026-03-17 13:45
Soccer (La Liga),Mallorca @ Elche CF,Mallorca,FanDuel,240,24.96%,2026-03-17 13:45
Soccer (La Liga),Girona @ CA Osasuna,CA Osasuna,FanDuel,110,24.64%,2026-03-17 13:45
Soccer (La Liga),Rayo Vallecano @ Barcelona,Barcelona,FanDuel,-550,6.72%,2026-03-17 13:45
Soccer (La Liga),Rayo Vallecano @ Barcelona,Barcelona,BetMGM,-375,14.38%,2026-03-17 13:45
Soccer (La Liga),Rayo Vallecano @ Barcelona,Rayo Vallecano,BetOnline.ag,1050,11.55%,2026-03-17 13:45
Soccer (La Liga),Rayo Vallecano @ Barcelona,Barcelona,BetOnline.ag,-425,11.55%,2026-03-17 13:45
Soccer (La Liga),Rayo Vallecano @ Barcelona,Barcelona,Bovada,-435,11.06%,2026-03-17 13:45
Soccer (La Liga),Rayo Vallecano @ Barcelona,Rayo Vallecano,BetRivers,1000,6.7%,2026-03-17 13:45
Soccer (La Liga),Rayo Vallecano @ Barcelona,Barcelona,BetRivers,-480,9.11%,2026-03-17 13:45
Soccer (La Liga),Rayo Vallecano @ Barcelona,Barcelona,BetUS,-435,11.06%,2026-03-17 13:45
Soccer (La Liga),Rayo Vallecano @ Barcelona,Barcelona,DraftKings,-425,11.55%,2026-03-17 13:45
Soccer (La Liga),Alavés @ Celta Vigo,Alavés,FanDuel,360,21.8%,2026-03-17 13:45
Soccer (La Liga),Atlético Madrid @ Real Madrid,Real Madrid,BetRivers,-113,21.98%,2026-03-17 13:45
Soccer (La Liga),Atlético Madrid @ Real Madrid,Real Madrid,FanDuel,-120,18.63%,2026-03-17 13:45
Soccer (La Liga),Atlético Madrid @ Real Madrid,Atlético Madrid,Bovada,250,23.52%,2026-03-17 13:45
Soccer (La Liga),Atlético Madrid @ Real Madrid,Real Madrid,Bovada,-109,24.08%,2026-03-17 13:45
Soccer (La Liga),Atlético Madrid @ Real Madrid,Atlético Madrid,BetMGM,250,23.52%,2026-03-17 13:45
Soccer (La Liga),Atlético Madrid @ Real Madrid,Atlético Madrid,DraftKings,250,23.52%,2026-03-17 13:45
Soccer (Serie A),Napoli @ Cagliari,Cagliari,FanDuel,490,23.63%,2026-03-17 13:45
Soccer (Serie A),Napoli @ Cagliari,Napoli,BetRivers,-180,22.96%,2026-03-17 13:45
Soccer (Serie A),Napoli @ Cagliari,Cagliari,DraftKings,475,20.49%,2026-03-17 13:45
Soccer (Serie A),Napoli @ Cagliari,Cagliari,BetMGM,475,20.49%,2026-03-17 13:45
Soccer (Serie A),Cremonese @ Parma,Cremonese,FanDuel,260,21.67%,2026-03-17 13:45
Soccer (Serie A),Torino @ AC Milan,Torino,FanDuel,700,4.83%,2026-03-17 13:45
Soccer (Serie A),Torino @ AC Milan,AC Milan,FanDuel,-310,14.93%,2026-03-17 13:45
Soccer (Serie A),Torino @ AC Milan,Torino,BetMGM,700,4.83%,2026-03-17 13:45
Soccer (Serie A),Torino @ AC Milan,AC Milan,BetMGM,-250,21.66%,2026-03-17 13:45
Soccer (Serie A),Torino @ AC Milan,Torino,BetOnline.ag,800,17.93%,2026-03-17 13:45
Soccer (Serie A),Torino @ AC Milan,AC Milan,BetOnline.ag,-280,17.93%,2026-03-17 13:45
Soccer (Serie A),Torino @ AC Milan,Torino,BetRivers,800,17.93%,2026-03-17 13:45
Soccer (Serie A),Torino @ AC Milan,AC Milan,BetRivers,-305,15.39%,2026-03-17 13:45
Soccer (Serie A),Torino @ AC Milan,Torino,Bovada,700,4.83%,2026-03-17 13:45
Soccer (Serie A),Torino @ AC Milan,AC Milan,Bovada,-275,18.5%,2026-03-17 13:45
Soccer (Serie A),Torino @ AC Milan,AC Milan,DraftKings,-300,15.86%,2026-03-17 13:45
Soccer (Serie A),Torino @ AC Milan,Torino,BetUS,700,4.83%,2026-03-17 13:45
Soccer (Serie A),Torino @ AC Milan,AC Milan,BetUS,-275,18.5%,2026-03-17 13:45
Soccer (Serie A),Sassuolo @ Juventus,Sassuolo,FanDuel,750,10.72%,2026-03-17 13:45
Soccer (Serie A),Sassuolo @ Juventus,Juventus,FanDuel,-320,14.15%,2026-03-17 13:45
Soccer (Serie A),Sassuolo @ Juventus,Sassuolo,BetMGM,725,7.46%,2026-03-17 13:45
Soccer (Serie A),Sassuolo @ Juventus,Juventus,BetMGM,-275,18.6%,2026-03-17 13:45
Soccer (Serie A),Sassuolo @ Juventus,Sassuolo,BetOnline.ag,802,17.49%,2026-03-17 13:45
Soccer (Serie A),Sassuolo @ Juventus,Juventus,BetOnline.ag,-285,17.49%,2026-03-17 13:45
Soccer (Serie A),Sassuolo @ Juventus,Juventus,BetRivers,-335,12.94%,2026-03-17 13:45
Soccer (Serie A),Sassuolo @ Juventus,Sassuolo,Bovada,775,13.97%,2026-03-17 13:45
Soccer (Serie A),Sassuolo @ Juventus,Juventus,Bovada,-300,15.97%,2026-03-17 13:45
Soccer (Serie A),Sassuolo @ Juventus,Sassuolo,DraftKings,700,4.21%,2026-03-17 13:45
Soccer (Serie A),Sassuolo @ Juventus,Juventus,DraftKings,-310,15.03%,2026-03-17 13:45
Soccer (Serie A),Sassuolo @ Juventus,Sassuolo,BetUS,775,13.97%,2026-03-17 13:45
Soccer (Serie A),Sassuolo @ Juventus,Juventus,BetUS,-300,15.97%,2026-03-17 13:45
Soccer (Serie A),Pisa @ Como,Pisa,FanDuel,950,15.21%,2026-03-17 13:45
Soccer (Serie A),Pisa @ Como,Como,FanDuel,-425,9.98%,2026-03-17 13:45
Soccer (Serie A),Pisa @ Como,Pisa,BetMGM,1000,20.7%,2026-03-17 13:45
Soccer (Serie A),Pisa @ Como,Como,BetMGM,-350,14.46%,2026-03-17 13:45
Soccer (Serie A),Pisa @ Como,Pisa,BetOnline.ag,950,15.21%,2026-03-17 13:45
Soccer (Serie A),Pisa @ Como,Como,BetOnline.ag,-340,15.21%,2026-03-17 13:45
Soccer (Serie A),Pisa @ Como,Como,BetRivers,-420,10.22%,2026-03-17 13:45
Soccer (Serie A),Pisa @ Como,Pisa,Bovada,900,9.73%,2026-03-17 13:45
Soccer (Serie A),Pisa @ Como,Como,Bovada,-370,13.09%,2026-03-17 13:45
Soccer (Serie A),Pisa @ Como,Pisa,DraftKings,850,4.24%,2026-03-17 13:45
Soccer (Serie A),Pisa @ Como,Como,DraftKings,-390,11.85%,2026-03-17 13:45
Soccer (Serie A),Pisa @ Como,Pisa,BetUS,900,9.73%,2026-03-17 13:45
Soccer (Serie A),Pisa @ Como,Como,BetUS,-370,13.09%,2026-03-17 13:45
Soccer (Serie A),Hellas Verona @ Atalanta BC,Hellas Verona,FanDuel,700,17.24%,2026-03-17 13:45
Soccer (Serie A),Hellas Verona @ Atalanta BC,Atalanta BC,FanDuel,-310,12.88%,2026-03-17 13:45
Soccer (Serie A),Hellas Verona @ Atalanta BC,Hellas Verona,BetMGM,675,13.58%,2026-03-17 13:45
Soccer (Serie A),Hellas Verona @ Atalanta BC,Atalanta BC,BetMGM,-250,19.48%,2026-03-17 13:45
Soccer (Serie A),Hellas Verona @ Atalanta BC,Hellas Verona,BetOnline.ag,725,20.91%,2026-03-17 13:45
Soccer (Serie A),Hellas Verona @ Atalanta BC,Atalanta BC,BetOnline.ag,-240,20.91%,2026-03-17 13:45
Soccer (Serie A),Hellas Verona @ Atalanta BC,Atalanta BC,BetRivers,-295,14.28%,2026-03-17 13:45
Soccer (Serie A),Hellas Verona @ Atalanta BC,Hellas Verona,Bovada,725,20.91%,2026-03-17 13:45
Soccer (Serie A),Hellas Verona @ Atalanta BC,Atalanta BC,Bovada,-260,18.17%,2026-03-17 13:45
Soccer (Serie A),Hellas Verona @ Atalanta BC,Hellas Verona,DraftKings,600,2.59%,2026-03-17 13:45
Soccer (Serie A),Hellas Verona @ Atalanta BC,Atalanta BC,DraftKings,-260,18.17%,2026-03-17 13:45
Soccer (Serie A),Hellas Verona @ Atalanta BC,Hellas Verona,BetUS,725,20.91%,2026-03-17 13:45
Soccer (Serie A),Hellas Verona @ Atalanta BC,Atalanta BC,BetUS,-260,18.17%,2026-03-17 13:45
Soccer (Serie A),Lecce @ AS Roma,Lecce,FanDuel,700,16.66%,2026-03-17 13:45
Soccer (Serie A),Lecce @ AS Roma,AS Roma,FanDuel,-280,15.92%,2026-03-17 13:45
Soccer (Serie A),Lecce @ AS Roma,Lecce,BetMGM,725,20.31%,2026-03-17 13:45
Soccer (Serie A),Lecce @ AS Roma,AS Roma,BetMGM,-250,19.58%,2026-03-17 13:45
Soccer (Serie A),Lecce @ AS Roma,Lecce,BetOnline.ag,735,21.77%,2026-03-17 13:45
Soccer (Serie A),Lecce @ AS Roma,AS Roma,BetOnline.ag,-235,21.77%,2026-03-17 13:45
Soccer (Serie A),Lecce @ AS Roma,AS Roma,BetRivers,-295,14.37%,2026-03-17 13:45
Soccer (Serie A),Lecce @ AS Roma,Lecce,Bovada,700,16.66%,2026-03-17 13:45
Soccer (Serie A),Lecce @ AS Roma,AS Roma,Bovada,-240,21.01%,2026-03-17 13:45
Soccer (Serie A),Lecce @ AS Roma,Lecce,DraftKings,650,9.37%,2026-03-17 13:45
Soccer (Serie A),Lecce @ AS Roma,AS Roma,DraftKings,-255,18.91%,2026-03-17 13:45
Soccer (Serie A),Lecce @ AS Roma,Lecce,BetUS,700,16.66%,2026-03-17 13:45
Soccer (Serie A),Lecce @ AS Roma,AS Roma,BetUS,-240,21.01%,2026-03-17 13:45
Soccer (Serie A),Inter Milan @ Fiorentina,Inter Milan,FanDuel,-190,12.65%,2026-03-17 13:45
Soccer (Serie A),Inter Milan @ Fiorentina,Inter Milan,BetMGM,-160,19.93%,2026-03-17 13:45
Soccer (Serie A),Inter Milan @ Fiorentina,Inter Milan,BetOnline.ag,-145,24.7%,2026-03-17 13:45
Soccer (Serie A),Inter Milan @ Fiorentina,Fiorentina,BetOnline.ag,376,24.7%,2026-03-17 13:45
Soccer (Serie A),Inter Milan @ Fiorentina,Inter Milan,BetRivers,-162,19.36%,2026-03-17 13:45
Soccer (Serie A),Inter Milan @ Fiorentina,Inter Milan,Bovada,-163,19.08%,2026-03-17 13:45
Soccer (Serie A),Inter Milan @ Fiorentina,Inter Milan,DraftKings,-170,17.22%,2026-03-17 13:45
Soccer (Serie A),Inter Milan @ Fiorentina,Fiorentina,DraftKings,360,20.51%,2026-03-17 13:45
Soccer (Serie A),Inter Milan @ Fiorentina,Inter Milan,BetUS,-163,19.08%,2026-03-17 13:45
Soccer (Serie A),Atalanta BC @ Lecce,Lecce,DraftKings,340,11.02%,2026-03-17 13:45
Soccer (Serie A),Atalanta BC @ Lecce,Atalanta BC,BetRivers,-155,23.01%,2026-03-17 13:45
Soccer (Serie A),Atalanta BC @ Lecce,Lecce,Bovada,360,16.07%,2026-03-17 13:45
Soccer (Serie A),Cagliari @ Sassuolo,Cagliari,DraftKings,330,21.13%,2026-03-17 13:45
Soccer (Serie A),Cagliari @ Sassuolo,Cagliari,BetRivers,275,5.63%,2026-03-17 13:45
Soccer (Serie A),Fiorentina @ Hellas Verona,Hellas Verona,DraftKings,285,16.67%,2026-03-17 13:45
Soccer (Serie A),Fiorentina @ Hellas Verona,Hellas Verona,Bovada,305,22.73%,2026-03-17 13:45
Soccer (Serie A),Parma @ Lazio,Parma,DraftKings,370,19.32%,2026-03-17 13:45
Soccer (Serie A),Bologna @ Cremonese,Cremonese,DraftKings,275,20.59%,2026-03-17 13:45
Soccer (Serie A),AS Roma @ Inter Milan,AS Roma,DraftKings,390,16.39%,2026-03-17 13:45
Soccer (Serie A),AS Roma @ Inter Milan,Inter Milan,DraftKings,-165,22.46%,2026-03-17 13:45
Soccer (Serie A),AS Roma @ Inter Milan,AS Roma,BetRivers,420,23.52%,2026-03-17 13:45
Soccer (Serie A),AS Roma @ Inter Milan,Inter Milan,BetRivers,-162,23.31%,2026-03-17 13:45
Soccer (Serie A),AS Roma @ Inter Milan,AS Roma,Bovada,420,23.52%,2026-03-17 13:45
Soccer (Serie A),AS Roma @ Inter Milan,Inter Milan,Bovada,-157,24.81%,2026-03-17 13:45
Soccer (Serie A),Como @ Udinese,Udinese,DraftKings,310,17.57%,2026-03-17 13:45
Soccer (Serie A),Genoa @ Juventus,Juventus,DraftKings,-290,16.97%,2026-03-17 13:45
Soccer (Serie A),Genoa @ Juventus,Juventus,BetRivers,-305,15.5%,2026-03-17 13:45
Soccer (Serie A),Genoa @ Juventus,Genoa,BetOnline.ag,825,20.43%,2026-03-17 13:45
Soccer (Serie A),Genoa @ Juventus,Juventus,BetOnline.ag,-260,20.43%,2026-03-17 13:45
Soccer (Serie A),Genoa @ Juventus,Genoa,Bovada,775,13.92%,2026-03-17 13:45
Soccer (Serie A),Genoa @ Juventus,Juventus,Bovada,-270,19.19%,2026-03-17 13:45
Soccer (Bundesliga),TSG Hoffenheim @ RB Leipzig,TSG Hoffenheim,FanDuel,240,17.44%,2026-03-17 13:45
Soccer (Bundesliga),TSG Hoffenheim @ RB Leipzig,RB Leipzig,FanDuel,-120,20.01%,2026-03-17 13:45
Soccer (Bundesliga),TSG Hoffenheim @ RB Leipzig,TSG Hoffenheim,BetRivers,250,20.89%,2026-03-17 13:45
Soccer (Bundesliga),TSG Hoffenheim @ RB Leipzig,RB Leipzig,BetRivers,-117,21.41%,2026-03-17 13:45
Soccer (Bundesliga),TSG Hoffenheim @ RB Leipzig,TSG Hoffenheim,BetMGM,240,17.44%,2026-03-17 13:45
Soccer (Bundesliga),TSG Hoffenheim @ RB Leipzig,TSG Hoffenheim,Bovada,250,20.89%,2026-03-17 13:45
Soccer (Bundesliga),TSG Hoffenheim @ RB Leipzig,RB Leipzig,Bovada,-112,23.91%,2026-03-17 13:45
Soccer (Bundesliga),TSG Hoffenheim @ RB Leipzig,TSG Hoffenheim,BetUS,250,20.89%,2026-03-17 13:45
Soccer (Bundesliga),TSG Hoffenheim @ RB Leipzig,RB Leipzig,BetUS,-112,23.91%,2026-03-17 13:45
Soccer (Bundesliga),TSG Hoffenheim @ RB Leipzig,TSG Hoffenheim,DraftKings,230,13.98%,2026-03-17 13:45
Soccer (Bundesliga),TSG Hoffenheim @ RB Leipzig,RB Leipzig,DraftKings,-115,22.38%,2026-03-17 13:45
Soccer (Bundesliga),Bayer Leverkusen @ 1. FC Heidenheim,Bayer Leverkusen,FanDuel,-200,15.66%,2026-03-17 13:45
Soccer (Bundesliga),Bayer Leverkusen @ 1. FC Heidenheim,1. FC Heidenheim,FanDuel,430,21.32%,2026-03-17 13:45
Soccer (Bundesliga),Bayer Leverkusen @ 1. FC Heidenheim,Bayer Leverkusen,BetMGM,-175,21.17%,2026-03-17 13:45
Soccer (Bundesliga),Bayer Leverkusen @ 1. FC Heidenheim,1. FC Heidenheim,BetMGM,425,20.18%,2026-03-17 13:45
Soccer (Bundesliga),Bayer Leverkusen @ 1. FC Heidenheim,Bayer Leverkusen,BetRivers,-190,17.69%,2026-03-17 13:45
Soccer (Bundesliga),Bayer Leverkusen @ 1. FC Heidenheim,1. FC Heidenheim,BetRivers,430,21.32%,2026-03-17 13:45
Soccer (Bundesliga),Bayer Leverkusen @ 1. FC Heidenheim,Bayer Leverkusen,Bovada,-174,21.42%,2026-03-17 13:45
Soccer (Bundesliga),Bayer Leverkusen @ 1. FC Heidenheim,1. FC Heidenheim,Bovada,420,19.03%,2026-03-17 13:45
Soccer (Bundesliga),Bayer Leverkusen @ 1. FC Heidenheim,Bayer Leverkusen,BetOnline.ag,-170,22.47%,2026-03-17 13:45
Soccer (Bundesliga),Bayer Leverkusen @ 1. FC Heidenheim,1. FC Heidenheim,BetOnline.ag,435,22.47%,2026-03-17 13:45
Soccer (Bundesliga),Bayer Leverkusen @ 1. FC Heidenheim,Bayer Leverkusen,BetUS,-174,21.42%,2026-03-17 13:45
Soccer (Bundesliga),Bayer Leverkusen @ 1. FC Heidenheim,1. FC Heidenheim,BetUS,420,19.03%,2026-03-17 13:45
Soccer (Bundesliga),Bayer Leverkusen @ 1. FC Heidenheim,Bayer Leverkusen,DraftKings,-185,18.79%,2026-03-17 13:45
Soccer (Bundesliga),Bayer Leverkusen @ 1. FC Heidenheim,1. FC Heidenheim,DraftKings,390,12.17%,2026-03-17 13:45
Soccer (Bundesliga),Borussia Monchengladbach @ 1. FC Köln,Borussia Monchengladbach,DraftKings,190,24.59%,2026-03-17 13:45
Soccer (Bundesliga),Union Berlin @ Bayern Munich,Union Berlin,FanDuel,1200,3.41%,2026-03-17 13:45
Soccer (Bundesliga),Union Berlin @ Bayern Munich,Bayern Munich,FanDuel,-750,4.32%,2026-03-17 13:45
Soccer (Bundesliga),Union Berlin @ Bayern Munich,Bayern Munich,BetMGM,-600,7.39%,2026-03-17 13:45
Soccer (Bundesliga),Union Berlin @ Bayern Munich,Bayern Munich,BetRivers,-770,4.0%,2026-03-17 13:45
Soccer (Bundesliga),Union Berlin @ Bayern Munich,Bayern Munich,Bovada,-625,6.77%,2026-03-17 13:45
