Sport,Game,Bet,Book,Odds,EV,Timestamp
Soccer (Bundesliga),Union Berlin @ Bayern Munich,Union Berlin,BetOnline.ag,1250,7.39%,2026-03-17 13:45
Soccer (Bundesliga),Union Berlin @ Bayern Munich,Bayern Munich,BetOnline.ag,-600,7.39%,2026-03-17 13:45
Soccer (Bundesliga),Union Berlin @ Bayern Munich,Bayern Munich,BetUS,-625,6.77%,2026-03-17 13:45
Soccer (Bundesliga),Union Berlin @ Bayern Munich,Bayern Munich,DraftKings,-650,6.21%,2026-03-17 13:45
Soccer (Bundesliga),Werder Bremen @ VfL Wolfsburg,Werder Bremen,FanDuel,165,23.43%,2026-03-17 13:45
Soccer (Bundesliga),Werder Bremen @ VfL Wolfsburg,Werder Bremen,BetMGM,165,23.43%,2026-03-17 13:45
Soccer (Bundesliga),Werder Bremen @ VfL Wolfsburg,Werder Bremen,BetRivers,160,21.1%,2026-03-17 13:45
Soccer (Bundesliga),Werder Bremen @ VfL Wolfsburg,Werder Bremen,DraftKings,165,23.43%,2026-03-17 13:45
Soccer (Bundesliga),Hamburger SV @ Borussia Dortmund,Hamburger SV,FanDuel,650,18.92%,2026-03-17 13:45
Soccer (Bundesliga),Hamburger SV @ Borussia Dortmund,Borussia Dortmund,FanDuel,-310,11.29%,2026-03-17 13:45
Soccer (Bundesliga),Hamburger SV @ Borussia Dortmund,Hamburger SV,BetMGM,600,10.99%,2026-03-17 13:45
Soccer (Bundesliga),Hamburger SV @ Borussia Dortmund,Borussia Dortmund,BetMGM,-250,17.8%,2026-03-17 13:45
Soccer (Bundesliga),Hamburger SV @ Borussia Dortmund,Borussia Dortmund,BetRivers,-295,12.67%,2026-03-17 13:45
Soccer (Bundesliga),Hamburger SV @ Borussia Dortmund,Hamburger SV,Bovada,600,10.99%,2026-03-17 13:45
Soccer (Bundesliga),Hamburger SV @ Borussia Dortmund,Borussia Dortmund,Bovada,-250,17.8%,2026-03-17 13:45
Soccer (Bundesliga),Hamburger SV @ Borussia Dortmund,Hamburger SV,BetOnline.ag,650,18.92%,2026-03-17 13:45
Soccer (Bundesliga),Hamburger SV @ Borussia Dortmund,Borussia Dortmund,BetOnline.ag,-242,18.92%,2026-03-17 13:45
Soccer (Bundesliga),Hamburger SV @ Borussia Dortmund,Hamburger SV,BetUS,600,10.99%,2026-03-17 13:45
Soccer (Bundesliga),Hamburger SV @ Borussia Dortmund,Borussia Dortmund,BetUS,-250,17.8%,2026-03-17 13:45
Soccer (Bundesliga),Hamburger SV @ Borussia Dortmund,Hamburger SV,DraftKings,550,3.06%,2026-03-17 13:45
Soccer (Bundesliga),Hamburger SV @ Borussia Dortmund,Borussia Dortmund,DraftKings,-265,15.9%,2026-03-17 13:45
Soccer (Bundesliga),Eintracht Frankfurt @ FSV Mainz 05,Eintracht Frankfurt,BetMGM,225,23.42%,2026-03-17 13:45
Soccer (Bundesliga),Eintracht Frankfurt @ FSV Mainz 05,Eintracht Frankfurt,BetRivers,210,17.72%,2026-03-17 13:45
Soccer (Bundesliga),Eintracht Frankfurt @ FSV Mainz 05,Eintracht Frankfurt,DraftKings,220,21.52%,2026-03-17 13:45
Soccer (Bundesliga),VfB Stuttgart @ Augsburg,VfB Stuttgart,FanDuel,-105,22.69%,2026-03-17 13:45
Soccer (Bundesliga),VfB Stuttgart @ Augsburg,VfB Stuttgart,BetMGM,-105,22.69%,2026-03-17 13:45
Soccer (Bundesliga),VfB Stuttgart @ Augsburg,VfB Stuttgart,BetRivers,-112,18.95%,2026-03-17 13:45
Soccer (Bundesliga),VfB Stuttgart @ Augsburg,Augsburg,Bovada,235,24.48%,2026-03-17 13:45
Soccer (Bundesliga),VfB Stuttgart @ Augsburg,Augsburg,BetUS,235,24.48%,2026-03-17 13:45
Soccer (Bundesliga),VfB Stuttgart @ Augsburg,VfB Stuttgart,DraftKings,-105,22.69%,2026-03-17 13:45
Soccer (Bundesliga),VfB Stuttgart @ Augsburg,Augsburg,DraftKings,225,20.77%,2026-03-17 13:45
Soccer (Ligue 1),Angers @ RC Lens,Angers,FanDuel,800,7.02%,2026-03-17 13:46
Soccer (Ligue 1),Angers @ RC Lens,RC Lens,FanDuel,-360,12.58%,2026-03-17 13:46
Soccer (Ligue 1),Angers @ RC Lens,Angers,Bovada,800,7.02%,2026-03-17 13:46
Soccer (Ligue 1),Angers @ RC Lens,RC Lens,Bovada,-330,14.81%,2026-03-17 13:46
Soccer (Ligue 1),Angers @ RC Lens,Angers,BetRivers,950,24.85%,2026-03-17 13:46
Soccer (Ligue 1),Angers @ RC Lens,RC Lens,BetRivers,-360,12.58%,2026-03-17 13:46
Soccer (Ligue 1),Angers @ RC Lens,Angers,DraftKings,800,7.02%,2026-03-17 13:46
Soccer (Ligue 1),Angers @ RC Lens,RC Lens,DraftKings,-320,15.64%,2026-03-17 13:46
Soccer (Ligue 1),Angers @ RC Lens,Angers,BetUS,800,7.02%,2026-03-17 13:46
Soccer (Ligue 1),Angers @ RC Lens,RC Lens,BetUS,-330,14.81%,2026-03-17 13:46
Soccer (Ligue 1),Angers @ RC Lens,Angers,BetMGM,775,4.05%,2026-03-17 13:46
Soccer (Ligue 1),Angers @ RC Lens,RC Lens,BetMGM,-300,17.48%,2026-03-17 13:46
Soccer (Ligue 1),Angers @ RC Lens,Angers,BetOnline.ag,880,16.53%,2026-03-17 13:46
Soccer (Ligue 1),Angers @ RC Lens,RC Lens,BetOnline.ag,-310,16.53%,2026-03-17 13:46
Soccer (Ligue 1),Lorient @ Toulouse,Lorient,BetMGM,310,21.79%,2026-03-17 13:46
Soccer (Ligue 1),Lorient @ Toulouse,Lorient,FanDuel,300,18.82%,2026-03-17 13:46
Soccer (Ligue 1),Paris Saint Germain @ Nice,Paris Saint Germain,BetMGM,-250,17.08%,2026-03-17 13:46
Soccer (Ligue 1),Paris Saint Germain @ Nice,Nice,BetMGM,600,14.62%,2026-03-17 13:46
Soccer (Ligue 1),Paris Saint Germain @ Nice,Paris Saint Germain,FanDuel,-310,10.6%,2026-03-17 13:46
Soccer (Ligue 1),Paris Saint Germain @ Nice,Nice,FanDuel,600,14.62%,2026-03-17 13:46
Soccer (Ligue 1),Paris Saint Germain @ Nice,Paris Saint Germain,Bovada,-265,15.18%,2026-03-17 13:46
Soccer (Ligue 1),Paris Saint Germain @ Nice,Nice,Bovada,575,10.53%,2026-03-17 13:46
Soccer (Ligue 1),Paris Saint Germain @ Nice,Paris Saint Germain,BetRivers,-275,14.04%,2026-03-17 13:46
Soccer (Ligue 1),Paris Saint Germain @ Nice,Nice,BetRivers,575,10.53%,2026-03-17 13:46
Soccer (Ligue 1),Paris Saint Germain @ Nice,Paris Saint Germain,DraftKings,-260,15.79%,2026-03-17 13:46
Soccer (Ligue 1),Paris Saint Germain @ Nice,Nice,DraftKings,550,6.43%,2026-03-17 13:46
Soccer (Ligue 1),Paris Saint Germain @ Nice,Paris Saint Germain,BetUS,-265,15.18%,2026-03-17 13:46
Soccer (Ligue 1),Paris Saint Germain @ Nice,Nice,BetUS,575,10.53%,2026-03-17 13:46
Soccer (Ligue 1),Paris Saint Germain @ Nice,Paris Saint Germain,BetOnline.ag,-250,17.08%,2026-03-17 13:46
Soccer (Ligue 1),Paris Saint Germain @ Nice,Nice,BetOnline.ag,615,17.08%,2026-03-17 13:46
Soccer (Ligue 1),AS Monaco @ Lyon,Lyon,BetRivers,150,17.95%,2026-03-17 13:46
Soccer (Ligue 1),Lille @ Marseille,Lille,BetMGM,270,24.67%,2026-03-17 13:46
Soccer (Ligue 1),Lille @ Marseille,Lille,FanDuel,270,24.67%,2026-03-17 13:46
Soccer (Ligue 1),Lille @ Marseille,Marseille,FanDuel,-120,21.56%,2026-03-17 13:46
Soccer (Ligue 1),Lille @ Marseille,Lille,BetRivers,260,21.3%,2026-03-17 13:46
Soccer (Ligue 1),Lille @ Marseille,Lille,DraftKings,270,24.67%,2026-03-17 13:46
Soccer (Ligue 1),Metz @ Rennes,Metz,BetMGM,675,6.96%,2026-03-17 13:46
Soccer (Ligue 1),Metz @ Rennes,Rennes,BetMGM,-275,17.54%,2026-03-17 13:46
Soccer (Ligue 1),Metz @ Rennes,Metz,FanDuel,700,10.41%,2026-03-17 13:46
Soccer (Ligue 1),Metz @ Rennes,Rennes,FanDuel,-320,13.14%,2026-03-17 13:46
Soccer (Ligue 1),Metz @ Rennes,Metz,Bovada,700,10.41%,2026-03-17 13:46
Soccer (Ligue 1),Metz @ Rennes,Rennes,Bovada,-290,15.92%,2026-03-17 13:46
Soccer (Ligue 1),Metz @ Rennes,Metz,BetRivers,700,10.41%,2026-03-17 13:46
Soccer (Ligue 1),Metz @ Rennes,Rennes,BetRivers,-305,14.46%,2026-03-17 13:46
Soccer (Ligue 1),Metz @ Rennes,Metz,DraftKings,650,3.51%,2026-03-17 13:46
Soccer (Ligue 1),Metz @ Rennes,Rennes,DraftKings,-275,17.54%,2026-03-17 13:46
Soccer (Ligue 1),Metz @ Rennes,Metz,BetUS,700,10.41%,2026-03-17 13:46
Soccer (Ligue 1),Metz @ Rennes,Rennes,BetUS,-290,15.92%,2026-03-17 13:46
Soccer (Ligue 1),Metz @ Rennes,Metz,BetOnline.ag,755,18.01%,2026-03-17 13:46
Soccer (Ligue 1),Metz @ Rennes,Rennes,BetOnline.ag,-271,18.01%,2026-03-17 13:46
Soccer (Champions League),Bodø/Glimt @ Sporting Lisbon,Sporting Lisbon,BetMGM,-235,8.43%,2026-03-17 13:46
Soccer (Champions League),Bodø/Glimt @ Sporting Lisbon,Sporting Lisbon,FanDuel,-220,10.64%,2026-03-17 13:46
Soccer (Champions League),Bodø/Glimt @ Sporting Lisbon,Bodø/Glimt,Bovada,400,19.69%,2026-03-17 13:46
Soccer (Champions League),Bodø/Glimt @ Sporting Lisbon,Sporting Lisbon,Bovada,-200,14.09%,2026-03-17 13:46
Soccer (Champions League),Bodø/Glimt @ Sporting Lisbon,Bodø/Glimt,BetOnline.ag,385,16.1%,2026-03-17 13:46
Soccer (Champions League),Bodø/Glimt @ Sporting Lisbon,Sporting Lisbon,BetOnline.ag,-190,16.1%,2026-03-17 13:46
Soccer (Champions League),Bodø/Glimt @ Sporting Lisbon,Sporting Lisbon,DraftKings,-255,5.89%,2026-03-17 13:46
Soccer (Champions League),Bodø/Glimt @ Sporting Lisbon,Sporting Lisbon,BetUS,-210,12.28%,2026-03-17 13:46
Soccer (Champions League),Bodø/Glimt @ Sporting Lisbon,Bodø/Glimt,BetRivers,390,17.29%,2026-03-17 13:46
Soccer (Champions League),Bodø/Glimt @ Sporting Lisbon,Sporting Lisbon,BetRivers,-245,7.11%,2026-03-17 13:46
Soccer (Champions League),Bayer Leverkusen @ Arsenal,Arsenal,BetMGM,-325,17.12%,2026-03-17 13:46
Soccer (Champions League),Bayer Leverkusen @ Arsenal,Bayer Leverkusen,FanDuel,950,9.63%,2026-03-17 13:46
Soccer (Champions League),Bayer Leverkusen @ Arsenal,Arsenal,FanDuel,-350,15.15%,2026-03-17 13:46
Soccer (Champions League),Bayer Leverkusen @ Arsenal,Bayer Leverkusen,Bovada,900,4.41%,2026-03-17 13:46
Soccer (Champions League),Bayer Leverkusen @ Arsenal,Arsenal,Bovada,-335,16.29%,2026-03-17 13:46
Soccer (Champions League),Bayer Leverkusen @ Arsenal,Bayer Leverkusen,BetOnline.ag,1005,15.37%,2026-03-17 13:46
Soccer (Champions League),Bayer Leverkusen @ Arsenal,Arsenal,BetOnline.ag,-347,15.37%,2026-03-17 13:46
Soccer (Champions League),Bayer Leverkusen @ Arsenal,Bayer Leverkusen,DraftKings,900,4.41%,2026-03-17 13:46
Soccer (Champions League),Bayer Leverkusen @ Arsenal,Arsenal,DraftKings,-330,16.7%,2026-03-17 13:46
Soccer (Champions League),Bayer Leverkusen @ Arsenal,Bayer Leverkusen,BetUS,1000,14.85%,2026-03-17 13:46
Soccer (Champions League),Bayer Leverkusen @ Arsenal,Arsenal,BetUS,-365,14.1%,2026-03-17 13:46
Soccer (Champions League),Bayer Leverkusen @ Arsenal,Bayer Leverkusen,BetRivers,950,9.63%,2026-03-17 13:46
Soccer (Champions League),Bayer Leverkusen @ Arsenal,Arsenal,BetRivers,-360,14.44%,2026-03-17 13:46
Soccer (Champions League),Paris Saint Germain @ Chelsea,Paris Saint Germain,FanDuel,195,20.63%,2026-03-17 13:46
Soccer (Champions League),Paris Saint Germain @ Chelsea,Chelsea,FanDuel,105,21.17%,2026-03-17 13:46
Soccer (Champions League),Paris Saint Germain @ Chelsea,Chelsea,BetMGM,100,18.22%,2026-03-17 13:46
Soccer (Champions League),Paris Saint Germain @ Chelsea,Paris Saint Germain,Bovada,200,22.67%,2026-03-17 13:46
Soccer (Champions League),Paris Saint Germain @ Chelsea,Chelsea,Bovada,106,21.76%,2026-03-17 13:46
Soccer (Champions League),Paris Saint Germain @ Chelsea,Paris Saint Germain,BetOnline.ag,205,24.72%,2026-03-17 13:46
Soccer (Champions League),Paris Saint Germain @ Chelsea,Chelsea,BetOnline.ag,111,24.72%,2026-03-17 13:46
Soccer (Champions League),Paris Saint Germain @ Chelsea,Chelsea,DraftKings,105,21.17%,2026-03-17 13:46
Soccer (Champions League),Paris Saint Germain @ Chelsea,Paris Saint Germain,BetUS,200,22.67%,2026-03-17 13:46
Soccer (Champions League),Paris Saint Germain @ Chelsea,Chelsea,BetUS,105,21.17%,2026-03-17 13:46
Soccer (Champions League),Paris Saint Germain @ Chelsea,Paris Saint Germain,BetRivers,200,22.67%,2026-03-17 13:46
Soccer (Champions League),Paris Saint Germain @ Chelsea,Chelsea,BetRivers,102,19.4%,2026-03-17 13:46
Soccer (Champions League),Real Madrid @ Manchester City,Real Madrid,FanDuel,460,14.37%,2026-03-17 13:46
Soccer (Champions League),Real Madrid @ Manchester City,Manchester City,FanDuel,-230,14.17%,2026-03-17 13:46
Soccer (Champions League),Real Madrid @ Manchester City,Real Madrid,BetMGM,475,17.44%,2026-03-17 13:46
Soccer (Champions League),Real Madrid @ Manchester City,Manchester City,BetMGM,-235,13.44%,2026-03-17 13:46
Soccer (Champions League),Real Madrid @ Manchester City,Real Madrid,Bovada,440,10.29%,2026-03-17 13:46
Soccer (Champions League),Real Madrid @ Manchester City,Manchester City,Bovada,-218,16.08%,2026-03-17 13:46
Soccer (Champions League),Real Madrid @ Manchester City,Real Madrid,DraftKings,450,12.33%,2026-03-17 13:46
Soccer (Champions League),Real Madrid @ Manchester City,Manchester City,DraftKings,-220,15.75%,2026-03-17 13:46
Soccer (Champions League),Real Madrid @ Manchester City,Real Madrid,BetOnline.ag,470,16.42%,2026-03-17 13:46
Soccer (Champions League),Real Madrid @ Manchester City,Manchester City,BetOnline.ag,-216,16.42%,2026-03-17 13:46
Soccer (Champions League),Real Madrid @ Manchester City,Real Madrid,BetUS,470,16.42%,2026-03-17 13:46
Soccer (Champions League),Real Madrid @ Manchester City,Manchester City,BetUS,-230,14.17%,2026-03-17 13:46
Soccer (Champions League),Real Madrid @ Manchester City,Real Madrid,BetRivers,480,18.46%,2026-03-17 13:46
Soccer (Champions League),Real Madrid @ Manchester City,Manchester City,BetRivers,-240,12.73%,2026-03-17 13:46
Soccer (Champions League),Newcastle United @ Barcelona,Newcastle United,BetMGM,380,8.91%,2026-03-17 13:46
Soccer (Champions League),Newcastle United @ Barcelona,Barcelona,BetMGM,-175,21.49%,2026-03-17 13:46
Soccer (Champions League),Newcastle United @ Barcelona,Newcastle United,FanDuel,420,17.99%,2026-03-17 13:46
Soccer (Champions League),Newcastle United @ Barcelona,Barcelona,FanDuel,-180,20.26%,2026-03-17 13:46
Soccer (Champions League),Newcastle United @ Barcelona,Newcastle United,DraftKings,400,13.45%,2026-03-17 13:46
Soccer (Champions League),Newcastle United @ Barcelona,Barcelona,DraftKings,-175,21.49%,2026-03-17 13:46
Soccer (Champions League),Newcastle United @ Barcelona,Newcastle United,BetRivers,420,17.99%,2026-03-17 13:46
Soccer (Champions League),Newcastle United @ Barcelona,Barcelona,BetRivers,-186,18.87%,2026-03-17 13:46
Soccer (Champions League),Newcastle United @ Barcelona,Newcastle United,BetOnline.ag,430,20.26%,2026-03-17 13:46
Soccer (Champions League),Newcastle United @ Barcelona,Barcelona,BetOnline.ag,-180,20.26%,2026-03-17 13:46
Soccer (Champions League),Newcastle United @ Barcelona,Newcastle United,BetUS,410,15.72%,2026-03-17 13:46
Soccer (Champions League),Newcastle United @ Barcelona,Barcelona,BetUS,-180,20.26%,2026-03-17 13:46
Soccer (Champions League),Newcastle United @ Barcelona,Newcastle United,Bovada,405,14.59%,2026-03-17 13:46
Soccer (Champions League),Newcastle United @ Barcelona,Barcelona,Bovada,-180,20.26%,2026-03-17 13:46
Soccer (Champions League),Atalanta BC @ Bayern Munich,Bayern Munich,BetMGM,-295,15.17%,2026-03-17 13:46
Soccer (Champions League),Atalanta BC @ Bayern Munich,Atalanta BC,FanDuel,700,11.89%,2026-03-17 13:46
Soccer (Champions League),Atalanta BC @ Bayern Munich,Bayern Munich,FanDuel,-320,12.89%,2026-03-17 13:46
Soccer (Champions League),Atalanta BC @ Bayern Munich,Atalanta BC,DraftKings,650,4.9%,2026-03-17 13:46
Soccer (Champions League),Atalanta BC @ Bayern Munich,Bayern Munich,DraftKings,-290,15.67%,2026-03-17 13:46
Soccer (Champions League),Atalanta BC @ Bayern Munich,Atalanta BC,BetRivers,750,18.88%,2026-03-17 13:46
Soccer (Champions League),Atalanta BC @ Bayern Munich,Bayern Munich,BetRivers,-335,11.69%,2026-03-17 13:46
Soccer (Champions League),Atalanta BC @ Bayern Munich,Atalanta BC,BetOnline.ag,720,14.69%,2026-03-17 13:46
Soccer (Champions League),Atalanta BC @ Bayern Munich,Bayern Munich,BetOnline.ag,-300,14.69%,2026-03-17 13:46
Soccer (Champions League),Atalanta BC @ Bayern Munich,Bayern Munich,BetUS,-300,14.69%,2026-03-17 13:46
Soccer (Champions League),Atalanta BC @ Bayern Munich,Bayern Munich,Bovada,-300,14.69%,2026-03-17 13:46
Soccer (Champions League),Atlético Madrid @ Tottenham Hotspur,Tottenham Hotspur,BetMGM,150,24.27%,2026-03-17 13:46
Soccer (Champions League),Atlético Madrid @ Tottenham Hotspur,Atlético Madrid,BetRivers,148,24.72%,2026-03-17 13:46
Soccer (Champions League),Atlético Madrid @ Tottenham Hotspur,Atlético Madrid,Bovada,148,24.72%,2026-03-17 13:46
Soccer (Champions League),Galatasaray @ Liverpool,Liverpool,BetMGM,-325,15.47%,2026-03-17 13:46
Soccer (Champions League),Galatasaray @ Liverpool,Galatasaray,FanDuel,900,16.99%,2026-03-17 13:46
Soccer (Champions League),Galatasaray @ Liverpool,Liverpool,FanDuel,-390,10.94%,2026-03-17 13:46
Soccer (Champions League),Galatasaray @ Liverpool,Galatasaray,BetRivers,950,22.84%,2026-03-17 13:46
Soccer (Champions League),Galatasaray @ Liverpool,Liverpool,BetRivers,-420,9.32%,2026-03-17 13:46
Soccer (Champions League),Galatasaray @ Liverpool,Galatasaray,BetOnline.ag,865,12.9%,2026-03-17 13:46
Soccer (Champions League),Galatasaray @ Liverpool,Liverpool,BetOnline.ag,-359,12.9%,2026-03-17 13:46
Soccer (Champions League),Galatasaray @ Liverpool,Galatasaray,BetUS,855,11.73%,2026-03-17 13:46
Soccer (Champions League),Galatasaray @ Liverpool,Liverpool,BetUS,-365,12.49%,2026-03-17 13:46
Soccer (Champions League),Galatasaray @ Liverpool,Galatasaray,Bovada,825,8.22%,2026-03-17 13:46
Soccer (Champions League),Galatasaray @ Liverpool,Liverpool,Bovada,-365,12.49%,2026-03-17 13:46
Soccer (Europa League),Ferencváros TC @ SC Braga,Ferencváros TC,BetMGM,525,16.43%,2026-03-17 13:46
