Sport,Game,Bet,Book,Odds,EV,Timestamp
Soccer (Europa League),Ferencváros TC @ SC Braga,SC Braga,BetMGM,-200,22.06%,2026-03-17 13:46
Soccer (Europa League),Ferencváros TC @ SC Braga,Ferencváros TC,FanDuel,550,21.08%,2026-03-17 13:46
Soccer (Europa League),Ferencváros TC @ SC Braga,SC Braga,FanDuel,-240,15.28%,2026-03-17 13:46
Soccer (Europa League),Ferencváros TC @ SC Braga,Ferencváros TC,BetRivers,525,16.43%,2026-03-17 13:46
Soccer (Europa League),Ferencváros TC @ SC Braga,SC Braga,BetRivers,-210,20.12%,2026-03-17 13:46
Soccer (Europa League),Ferencváros TC @ SC Braga,Ferencváros TC,BetUS,500,11.77%,2026-03-17 13:46
Soccer (Europa League),Ferencváros TC @ SC Braga,SC Braga,BetUS,-208,20.49%,2026-03-17 13:46
Soccer (Europa League),Ferencváros TC @ SC Braga,Ferencváros TC,Bovada,500,11.77%,2026-03-17 13:46
Soccer (Europa League),Ferencváros TC @ SC Braga,SC Braga,Bovada,-208,20.49%,2026-03-17 13:46
Soccer (Europa League),Ferencváros TC @ SC Braga,Ferencváros TC,DraftKings,550,21.08%,2026-03-17 13:46
Soccer (Europa League),Ferencváros TC @ SC Braga,SC Braga,DraftKings,-205,21.07%,2026-03-17 13:46
Soccer (Europa League),Ferencváros TC @ SC Braga,Ferencváros TC,BetOnline.ag,540,19.22%,2026-03-17 13:46
Soccer (Europa League),Ferencváros TC @ SC Braga,SC Braga,BetOnline.ag,-215,19.22%,2026-03-17 13:46
Soccer (Europa League),Nottingham Forest @ FC Midtjylland,Nottingham Forest,BetRivers,102,23.22%,2026-03-17 13:46
Soccer (Europa League),Nottingham Forest @ FC Midtjylland,FC Midtjylland,Bovada,220,24.81%,2026-03-17 13:46
Soccer (Europa League),Nottingham Forest @ FC Midtjylland,FC Midtjylland,BetUS,220,24.81%,2026-03-17 13:46
Soccer (Europa League),KRC Genk @ SC Freiburg,KRC Genk,BetMGM,425,17.5%,2026-03-17 13:46
Soccer (Europa League),KRC Genk @ SC Freiburg,SC Freiburg,BetMGM,-165,24.66%,2026-03-17 13:46
Soccer (Europa League),KRC Genk @ SC Freiburg,KRC Genk,FanDuel,430,18.62%,2026-03-17 13:46
Soccer (Europa League),KRC Genk @ SC Freiburg,SC Freiburg,FanDuel,-190,18.47%,2026-03-17 13:46
Soccer (Europa League),KRC Genk @ SC Freiburg,SC Freiburg,BetRivers,-195,17.42%,2026-03-17 13:46
Soccer (Europa League),KRC Genk @ SC Freiburg,KRC Genk,Bovada,445,21.97%,2026-03-17 13:46
Soccer (Europa League),KRC Genk @ SC Freiburg,SC Freiburg,Bovada,-178,21.23%,2026-03-17 13:46
Soccer (Europa League),KRC Genk @ SC Freiburg,KRC Genk,DraftKings,450,23.09%,2026-03-17 13:46
Soccer (Europa League),KRC Genk @ SC Freiburg,SC Freiburg,DraftKings,-170,23.28%,2026-03-17 13:46
Soccer (Europa League),KRC Genk @ SC Freiburg,KRC Genk,BetOnline.ag,445,21.97%,2026-03-17 13:46
Soccer (Europa League),KRC Genk @ SC Freiburg,SC Freiburg,BetOnline.ag,-175,21.97%,2026-03-17 13:46
Soccer (Europa League),KRC Genk @ SC Freiburg,KRC Genk,BetUS,445,21.97%,2026-03-17 13:46
Soccer (Europa League),KRC Genk @ SC Freiburg,SC Freiburg,BetUS,-178,21.23%,2026-03-17 13:46
Soccer (Europa League),Bologna @ AS Roma,AS Roma,FanDuel,-145,23.09%,2026-03-17 13:46
Soccer (Europa League),Bologna @ AS Roma,Bologna,BetMGM,360,24.9%,2026-03-17 13:46
Soccer (Europa League),Bologna @ AS Roma,AS Roma,BetRivers,-141,24.51%,2026-03-17 13:46
Soccer (Europa League),Bologna @ AS Roma,Bologna,Bovada,355,23.55%,2026-03-17 13:46
Soccer (Europa League),Bologna @ AS Roma,Bologna,BetUS,355,23.55%,2026-03-17 13:46
Soccer (Europa League),Lille @ Aston Villa,Aston Villa,FanDuel,-170,18.63%,2026-03-17 13:46
Soccer (Europa League),Lille @ Aston Villa,Aston Villa,BetMGM,-150,24.48%,2026-03-17 13:46
Soccer (Europa League),Lille @ Aston Villa,Lille,BetRivers,380,21.48%,2026-03-17 13:46
Soccer (Europa League),Lille @ Aston Villa,Aston Villa,BetRivers,-150,24.48%,2026-03-17 13:46
Soccer (Europa League),Lille @ Aston Villa,Aston Villa,Bovada,-162,20.8%,2026-03-17 13:46
Soccer (Europa League),Lille @ Aston Villa,Aston Villa,DraftKings,-150,24.48%,2026-03-17 13:46
Soccer (Europa League),Lille @ Aston Villa,Lille,BetOnline.ag,388,23.51%,2026-03-17 13:46
Soccer (Europa League),Lille @ Aston Villa,Aston Villa,BetOnline.ag,-153,23.51%,2026-03-17 13:46
Soccer (Europa League),Lille @ Aston Villa,Aston Villa,BetUS,-162,20.8%,2026-03-17 13:46
Soccer (Europa League),Panathinaikos FC @ Real Betis,Panathinaikos FC,FanDuel,700,21.16%,2026-03-17 13:46
Soccer (Europa League),Panathinaikos FC @ Real Betis,Real Betis,FanDuel,-300,13.14%,2026-03-17 13:46
Soccer (Europa League),Panathinaikos FC @ Real Betis,Panathinaikos FC,BetMGM,600,6.02%,2026-03-17 13:46
Soccer (Europa League),Panathinaikos FC @ Real Betis,Real Betis,BetMGM,-235,20.96%,2026-03-17 13:46
Soccer (Europa League),Panathinaikos FC @ Real Betis,Panathinaikos FC,BetRivers,700,21.16%,2026-03-17 13:46
Soccer (Europa League),Panathinaikos FC @ Real Betis,Real Betis,BetRivers,-250,18.8%,2026-03-17 13:46
Soccer (Europa League),Panathinaikos FC @ Real Betis,Panathinaikos FC,Bovada,650,13.59%,2026-03-17 13:46
Soccer (Europa League),Panathinaikos FC @ Real Betis,Real Betis,Bovada,-255,18.13%,2026-03-17 13:46
Soccer (Europa League),Panathinaikos FC @ Real Betis,Panathinaikos FC,DraftKings,650,13.59%,2026-03-17 13:46
Soccer (Europa League),Panathinaikos FC @ Real Betis,Real Betis,DraftKings,-240,20.21%,2026-03-17 13:46
Soccer (Europa League),Panathinaikos FC @ Real Betis,Panathinaikos FC,BetOnline.ag,680,18.13%,2026-03-17 13:46
Soccer (Europa League),Panathinaikos FC @ Real Betis,Real Betis,BetOnline.ag,-255,18.13%,2026-03-17 13:46
Soccer (Europa League),Panathinaikos FC @ Real Betis,Panathinaikos FC,BetUS,650,13.59%,2026-03-17 13:46
Soccer (Europa League),Panathinaikos FC @ Real Betis,Real Betis,BetUS,-255,18.13%,2026-03-17 13:46
Soccer (Liga MX),León @ Guadalajara,León,BetRivers,600,13.96%,2026-03-17 13:46
Soccer (Liga MX),León @ Guadalajara,Guadalajara,BetRivers,-278,13.83%,2026-03-17 13:46
Soccer (Liga MX),León @ Guadalajara,León,BetMGM,550,5.82%,2026-03-17 13:46
Soccer (Liga MX),León @ Guadalajara,Guadalajara,BetMGM,-235,19.35%,2026-03-17 13:46
Soccer (Liga MX),León @ Guadalajara,León,FanDuel,600,13.96%,2026-03-17 13:46
Soccer (Liga MX),León @ Guadalajara,Guadalajara,FanDuel,-260,15.92%,2026-03-17 13:46
Soccer (Liga MX),León @ Guadalajara,León,Bovada,550,5.82%,2026-03-17 13:46
Soccer (Liga MX),León @ Guadalajara,Guadalajara,Bovada,-260,15.92%,2026-03-17 13:46
Soccer (Liga MX),León @ Guadalajara,León,BetUS,590,12.33%,2026-03-17 13:46
Soccer (Liga MX),León @ Guadalajara,Guadalajara,BetUS,-240,18.6%,2026-03-17 13:46
Soccer (Liga MX),León @ Guadalajara,León,DraftKings,550,5.82%,2026-03-17 13:46
Soccer (Liga MX),León @ Guadalajara,Guadalajara,DraftKings,-245,17.89%,2026-03-17 13:46
Soccer (Liga MX),León @ Guadalajara,León,BetOnline.ag,625,18.03%,2026-03-17 13:46
Soccer (Liga MX),León @ Guadalajara,Guadalajara,BetOnline.ag,-244,18.03%,2026-03-17 13:46
Soccer (Liga MX),Tijuana @ Necaxa,Tijuana,BetRivers,175,14.84%,2026-03-17 13:46
Soccer (Liga MX),Tijuana @ Necaxa,Tijuana,FanDuel,190,21.1%,2026-03-17 13:46
Soccer (Liga MX),Tijuana @ Necaxa,Necaxa,Bovada,110,22.3%,2026-03-17 13:46
Soccer (Liga MX),Tijuana @ Necaxa,Necaxa,DraftKings,110,22.3%,2026-03-17 13:46
Soccer (Liga MX),Tijuana @ Necaxa,Tijuana,BetMGM,195,23.19%,2026-03-17 13:46
Soccer (Liga MX),Tijuana @ Necaxa,Necaxa,BetUS,110,22.3%,2026-03-17 13:46
Soccer (Liga MX),Cruz Azul @ Mazatlán FC,Cruz Azul,BetRivers,-215,16.37%,2026-03-17 13:46
Soccer (Liga MX),Cruz Azul @ Mazatlán FC,Mazatlán FC,BetRivers,500,23.45%,2026-03-17 13:46
Soccer (Liga MX),Cruz Azul @ Mazatlán FC,Cruz Azul,FanDuel,-210,17.25%,2026-03-17 13:46
Soccer (Liga MX),Cruz Azul @ Mazatlán FC,Mazatlán FC,FanDuel,500,23.45%,2026-03-17 13:46
Soccer (Liga MX),Cruz Azul @ Mazatlán FC,Cruz Azul,BetMGM,-190,21.23%,2026-03-17 13:46
Soccer (Liga MX),Cruz Azul @ Mazatlán FC,Mazatlán FC,BetMGM,450,13.16%,2026-03-17 13:46
Soccer (Liga MX),Cruz Azul @ Mazatlán FC,Cruz Azul,DraftKings,-195,20.16%,2026-03-17 13:46
Soccer (Liga MX),Cruz Azul @ Mazatlán FC,Mazatlán FC,DraftKings,450,13.16%,2026-03-17 13:46
Soccer (Liga MX),Cruz Azul @ Mazatlán FC,Cruz Azul,Bovada,-204,18.36%,2026-03-17 13:46
Soccer (Liga MX),Cruz Azul @ Mazatlán FC,Mazatlán FC,Bovada,460,15.22%,2026-03-17 13:46
Soccer (Liga MX),Cruz Azul @ Mazatlán FC,Cruz Azul,BetOnline.ag,-194,20.37%,2026-03-17 13:46
Soccer (Liga MX),Cruz Azul @ Mazatlán FC,Mazatlán FC,BetOnline.ag,485,20.37%,2026-03-17 13:46
Soccer (Liga MX),Cruz Azul @ Mazatlán FC,Cruz Azul,BetUS,-204,18.36%,2026-03-17 13:46
Soccer (Liga MX),Cruz Azul @ Mazatlán FC,Mazatlán FC,BetUS,460,15.22%,2026-03-17 13:46
Soccer (Liga MX),Querétaro @ Atlas,Querétaro,BetRivers,265,21.35%,2026-03-17 13:46
Soccer (Liga MX),Querétaro @ Atlas,Atlas,FanDuel,-120,22.38%,2026-03-17 13:46
Soccer (Liga MX),Querétaro @ Atlas,Querétaro,DraftKings,275,24.68%,2026-03-17 13:46
Soccer (Liga MX),América @ Pumas,Pumas,BetRivers,200,22.3%,2026-03-17 13:46
Soccer (Liga MX),América @ Pumas,Pumas,BetMGM,200,22.3%,2026-03-17 13:46
Soccer (Liga MX),Toluca @ Pachuca,Pachuca,BetRivers,260,19.62%,2026-03-17 13:46
Soccer (Liga MX),Toluca @ Pachuca,Toluca,FanDuel,-120,22.41%,2026-03-17 13:46
Soccer (Liga MX),Toluca @ Pachuca,Pachuca,FanDuel,260,19.62%,2026-03-17 13:46
Soccer (Liga MX),Toluca @ Pachuca,Pachuca,Bovada,270,22.95%,2026-03-17 13:46
Soccer (Liga MX),Toluca @ Pachuca,Pachuca,DraftKings,265,21.29%,2026-03-17 13:46
Soccer (Liga MX),Toluca @ Pachuca,Pachuca,BetUS,270,22.95%,2026-03-17 13:46
Soccer (Liga MX),Puebla @ Santos Laguna,Puebla,BetRivers,138,13.63%,2026-03-17 13:46
Soccer (Liga MX),Tigres @ FC Juárez,FC Juárez,BetRivers,230,24.56%,2026-03-17 13:46
Soccer (EFL Championship),Norwich City @ Southampton,Southampton,BetRivers,-120,22.17%,2026-03-17 13:47
Soccer (EFL Championship),Norwich City @ Southampton,Norwich City,BetMGM,250,16.76%,2026-03-17 13:47
Soccer (EFL Championship),Norwich City @ Southampton,Norwich City,FanDuel,270,23.43%,2026-03-17 13:47
Soccer (EFL Championship),Norwich City @ Southampton,Norwich City,DraftKings,265,21.77%,2026-03-17 13:47
Soccer (EFL Championship),Norwich City @ Southampton,Norwich City,Bovada,265,21.77%,2026-03-17 13:47
Soccer (EFL Championship),Norwich City @ Southampton,Norwich City,BetUS,265,21.77%,2026-03-17 13:47
NBA,Detroit Pistons @ Washington Wizards,Washington Wizards,BetMGM,1200,15.35%,2026-03-17 13:54
NBA,Detroit Pistons @ Washington Wizards,Washington Wizards,Bovada,1100,6.48%,2026-03-17 13:54
NCAAB,South Alabama Jaguars @ Auburn Tigers,South Alabama Jaguars,FanDuel,1400,12.89%,2026-03-17 13:55
NCAAB,Troy Trojans @ Nebraska Cornhuskers,Troy Trojans,FanDuel,740,6.08%,2026-03-17 13:55
NCAAB,McNeese Cowboys @ Vanderbilt Commodores,McNeese Cowboys,FanDuel,570,16.04%,2026-03-17 13:55
NCAAB,North Dakota St Bison @ Michigan St Spartans,North Dakota St Bison,FanDuel,1100,6.93%,2026-03-17 13:55
NCAAB,Hawai'i Rainbow Warriors @ Arkansas Razorbacks,Hawai'i Rainbow Warriors,FanDuel,860,3.11%,2026-03-17 13:55
NCAAB,VCU Rams @ North Carolina Tar Heels,VCU Rams,Bovada,135,2.92%,2026-03-17 13:55
NCAAB,Pennsylvania Quakers @ Illinois Fighting Illini,Pennsylvania Quakers,BetRivers,2200,5.54%,2026-03-17 13:55
NCAAB,Pennsylvania Quakers @ Illinois Fighting Illini,Pennsylvania Quakers,BetMGM,2500,19.31%,2026-03-17 13:55
NCAAB,Kennesaw St Owls @ Gonzaga Bulldogs,Kennesaw St Owls,FanDuel,1600,5.45%,2026-03-17 13:55
NCAAB,Idaho Vandals @ Houston Cougars,Idaho Vandals,DraftKings,2200,5.54%,2026-03-17 13:55
NCAAB,Idaho Vandals @ Houston Cougars,Idaho Vandals,BetMGM,2500,19.31%,2026-03-17 13:55
NCAAB,Wright St Raiders @ Virginia Cavaliers,Wright St Raiders,FanDuel,1400,10.28%,2026-03-17 13:55
NCAAB,Wright St Raiders @ Virginia Cavaliers,Wright St Raiders,DraftKings,1300,2.93%,2026-03-17 13:55
NCAAB,Tennessee St Tigers @ Iowa State Cyclones,Tennessee St Tigers,DraftKings,2200,5.54%,2026-03-17 13:55
NCAAB,Tennessee St Tigers @ Iowa State Cyclones,Tennessee St Tigers,BetMGM,2500,19.31%,2026-03-17 13:55
NCAAB,Queens University Royals @ Purdue Boilermakers,Queens University Royals,BetMGM,2800,19.12%,2026-03-17 13:55
NCAAB,Cal Baptist Lancers @ Kansas Jayhawks,Cal Baptist Lancers,FanDuel,890,11.45%,2026-03-17 13:55
NCAAB,Furman Paladins @ UConn Huskies,Furman Paladins,FanDuel,2000,22.26%,2026-03-17 13:55
NCAAB,Furman Paladins @ UConn Huskies,Furman Paladins,DraftKings,1700,4.79%,2026-03-17 13:55
NBA,Detroit Pistons @ Washington Wizards,Washington Wizards,BetMGM,1200,15.35%,2026-03-17 14:05
NBA,Detroit Pistons @ Washington Wizards,Washington Wizards,Bovada,1100,6.48%,2026-03-17 14:05
NCAAB,South Alabama Jaguars @ Auburn Tigers,South Alabama Jaguars,FanDuel,1400,12.89%,2026-03-17 14:05
NCAAB,Troy Trojans @ Nebraska Cornhuskers,Troy Trojans,FanDuel,740,6.08%,2026-03-17 14:05
NCAAB,McNeese Cowboys @ Vanderbilt Commodores,McNeese Cowboys,FanDuel,570,16.04%,2026-03-17 14:05
NCAAB,North Dakota St Bison @ Michigan St Spartans,North Dakota St Bison,FanDuel,1100,6.93%,2026-03-17 14:05
NCAAB,Hawai'i Rainbow Warriors @ Arkansas Razorbacks,Hawai'i Rainbow Warriors,FanDuel,860,3.11%,2026-03-17 14:05
NCAAB,VCU Rams @ North Carolina Tar Heels,VCU Rams,Bovada,135,2.92%,2026-03-17 14:05
NCAAB,Pennsylvania Quakers @ Illinois Fighting Illini,Pennsylvania Quakers,BetRivers,2200,5.54%,2026-03-17 14:05
NCAAB,Pennsylvania Quakers @ Illinois Fighting Illini,Pennsylvania Quakers,BetMGM,2500,19.31%,2026-03-17 14:05
NCAAB,Kennesaw St Owls @ Gonzaga Bulldogs,Kennesaw St Owls,FanDuel,1600,5.45%,2026-03-17 14:05
NCAAB,Idaho Vandals @ Houston Cougars,Idaho Vandals,DraftKings,2200,5.54%,2026-03-17 14:05
NCAAB,Idaho Vandals @ Houston Cougars,Idaho Vandals,BetMGM,2500,19.31%,2026-03-17 14:05
NCAAB,Wright St Raiders @ Virginia Cavaliers,Wright St Raiders,FanDuel,1400,10.28%,2026-03-17 14:05
NCAAB,Wright St Raiders @ Virginia Cavaliers,Wright St Raiders,DraftKings,1300,2.93%,2026-03-17 14:05
NCAAB,Tennessee St Tigers @ Iowa State Cyclones,Tennessee St Tigers,DraftKings,2200,5.54%,2026-03-17 14:05
NCAAB,Tennessee St Tigers @ Iowa State Cyclones,Tennessee St Tigers,BetMGM,2500,19.31%,2026-03-17 14:05
NCAAB,Queens University Royals @ Purdue Boilermakers,Queens University Royals,BetMGM,2800,19.12%,2026-03-17 14:05
NCAAB,Cal Baptist Lancers @ Kansas Jayhawks,Cal Baptist Lancers,FanDuel,890,11.45%,2026-03-17 14:05
NCAAB,Furman Paladins @ UConn Huskies,Furman Paladins,FanDuel,2000,22.26%,2026-03-17 14:05
NCAAB,Furman Paladins @ UConn Huskies,Furman Paladins,DraftKings,1700,4.79%,2026-03-17 14:05
NBA,Detroit Pistons @ Washington Wizards,Washington Wizards,BetMGM,1200,15.35%,2026-03-17 14:16
NBA,Detroit Pistons @ Washington Wizards,Washington Wizards,Bovada,1100,6.48%,2026-03-17 14:16
NCAAB,South Alabama Jaguars @ Auburn Tigers,South Alabama Jaguars,FanDuel,1400,12.89%,2026-03-17 14:16
NCAAB,Troy Trojans @ Nebraska Cornhuskers,Troy Trojans,FanDuel,740,6.08%,2026-03-17 14:16
NCAAB,McNeese Cowboys @ Vanderbilt Commodores,McNeese Cowboys,FanDuel,570,16.04%,2026-03-17 14:16
NCAAB,North Dakota St Bison @ Michigan St Spartans,North Dakota St Bison,FanDuel,1100,6.93%,2026-03-17 14:16
NCAAB,Hawai'i Rainbow Warriors @ Arkansas Razorbacks,Hawai'i Rainbow Warriors,FanDuel,860,3.11%,2026-03-17 14:16
NCAAB,VCU Rams @ North Carolina Tar Heels,VCU Rams,Bovada,135,2.92%,2026-03-17 14:16
NCAAB,Pennsylvania Quakers @ Illinois Fighting Illini,Pennsylvania Quakers,BetRivers,2200,5.54%,2026-03-17 14:16
NCAAB,Pennsylvania Quakers @ Illinois Fighting Illini,Pennsylvania Quakers,BetMGM,2500,19.31%,2026-03-17 14:16
NCAAB,Kennesaw St Owls @ Gonzaga Bulldogs,Kennesaw St Owls,FanDuel,1600,5.45%,2026-03-17 14:16
NCAAB,Idaho Vandals @ Houston Cougars,Idaho Vandals,DraftKings,2200,5.54%,2026-03-17 14:16
NCAAB,Idaho Vandals @ Houston Cougars,Idaho Vandals,BetMGM,2500,19.31%,2026-03-17 14:16
NCAAB,Wright St Raiders @ Virginia Cavaliers,Wright St Raiders,FanDuel,1400,10.28%,2026-03-17 14:16
NCAAB,Wright St Raiders @ Virginia Cavaliers,Wright St Raiders,DraftKings,1300,2.93%,2026-03-17 14:16
NCAAB,Tennessee St Tigers @ Iowa State Cyclones,Tennessee St Tigers,DraftKings,2200,5.54%,2026-03-17 14:16
NCAAB,Tennessee St Tigers @ Iowa State Cyclones,Tennessee St Tigers,BetMGM,2500,19.31%,2026-03-17 14:16
NCAAB,Queens University Royals @ Purdue Boilermakers,Queens University Royals,BetMGM,2800,19.12%,2026-03-17 14:16
NCAAB,Cal Baptist Lancers @ Kansas Jayhawks,Cal Baptist Lancers,FanDuel,890,11.45%,2026-03-17 14:16
NCAAB,Furman Paladins @ UConn Huskies,Furman Paladins,FanDuel,2000,22.26%,2026-03-17 14:16
NCAAB,Furman Paladins @ UConn Huskies,Furman Paladins,DraftKings,1700,4.79%,2026-03-17 14:16
NBA,Detroit Pistons @ Washington Wizards,Washington Wizards,FanDuel,1300,24.22%,2026-03-17 14:26
NBA,Detroit Pistons @ Washington Wizards,Washington Wizards,BetMGM,1200,15.35%,2026-03-17 14:26
NBA,Detroit Pistons @ Washington Wizards,Washington Wizards,Bovada,1100,6.48%,2026-03-17 14:26
